2.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.219892488801476134e+02,1.073769773022966063e-02,1.342212216278707606e-05
2.219787322000289862e+02,2.122932322080822720e-02,3.847675019998962257e-05
2.219680007659557646e+02,3.191601688681929699e-02,8.321715740927987837e-05
2.219575127196977746e+02,4.233874215029555244e-02,1.485381519348436463e-04
2.219467750219675395e+02,5.299948638012523527e-02,2.254916523348228779e-04
2.219361563337204757e+02,6.351795611502937533e-02,3.257101644836330910e-04
2.219257210811429957e+02,7.382793555233822802e-02,4.509833046696457557e-04
2.219150352822851175e+02,8.437056510713537849e-02,5.941526077393745851e-04
2.219045078644687692e+02,9.473423303309537469e-02,7.579024981253769605e-04
2.218940278714840701e+02,1.050388436215391047e-01,9.332848943857947454e-04
2.218834583976849615e+02,1.154060907800758401e-01,1.135511534971786777e-03
2.218728057067284283e+02,1.258288160435520886e-01,1.365477228027538615e-03
2.218621297507601469e+02,1.362721218943446222e-01,1.598127345515847888e-03
2.218516461785428646e+02,1.464809880113604745e-01,1.872833445780890029e-03
2.218412198740468000e+02,1.566120058198321729e-01,2.168120133362205770e-03
2.218307828318530142e+02,1.667439184364480353e-01,2.473249710529565153e-03
2.218203064181008983e+02,1.769259403091383298e-01,2.767641589966695227e-03
2.218100420738789467e+02,1.868618899421775059e-01,3.096036178882885861e-03
2.217997562542615242e+02,1.968372111335608410e-01,3.406534604915360115e-03
2.217890382423104541e+02,2.071677711581859649e-01,3.793986531347813898e-03
2.217786504145646234e+02,2.171690417857507216e-01,4.180543649636081147e-03
2.217683860703426717e+02,2.270343015753992222e-01,4.579628081942950339e-03
2.217581655717197577e+02,2.368306611379454030e-01,5.003767142287022553e-03
2.217477151074038204e+02,2.468283525329334205e-01,5.456540063245039589e-03
2.217375482972695693e+02,2.565611807172424319e-01,5.890522013175155010e-03
2.217272293697508303e+02,2.664076495358629892e-01,6.362980713305260196e-03
2.217170902986690635e+02,2.760644190279162302e-01,6.845282303021409456e-03
2.217068724844706082e+02,2.857668237353229168e-01,7.360691794072432743e-03
2.216965401348296894e+02,2.955542352164272635e-01,7.905629953881587388e-03
2.216862113644213537e+02,3.053604376685594701e-01,8.428197910086098615e-03
2.216760955583513351e+02,3.149151990321755190e-01,8.989242616490597873e-03
2.216658294245130776e+02,3.246113400825729189e-01,9.559235404336955538e-03
2.216556447182159673e+02,3.341938404986586897e-01,1.016144128537400243e-02
2.216453123685750484e+02,3.439570921598700259e-01,1.073053926507617530e-02
2.216350972388010234e+02,3.535530146981185617e-01,1.134974650085275247e-02
2.216248794246025682e+02,3.630836162418416002e-01,1.203695915558745076e-02
2.216147877783524507e+02,3.724916290698111476e-01,1.272059257774540639e-02
2.216047408725095238e+02,3.818459534091295238e-01,1.341317408134521869e-02
2.215946188027824917e+02,3.912351752660712112e-01,1.414602195143339382e-02
2.215844555718808238e+02,4.006825596523849176e-01,1.486186846678203693e-02
2.215743227644560704e+02,4.101022049862289021e-01,1.557503055769812392e-02
2.215642176960837730e+02,4.194815839535845359e-01,1.630071996263281198e-02
2.215541564733105702e+02,4.288045900078564232e-01,1.703893668158610111e-02
2.215441346220956689e+02,4.380506425617283206e-01,1.781473534259519348e-02
2.215338890688447577e+02,4.475293452330885713e-01,1.858158592216242744e-02
2.215238627435891487e+02,4.567324469960395983e-01,1.940480941481336971e-02
2.215138641573860241e+02,4.659239162531161882e-01,2.021192636086896477e-02
2.215038637815665936e+02,4.751261232079229679e-01,2.101009522548270489e-02
2.214937882418630579e+02,4.843113288079902712e-01,2.190042932894758002e-02
2.214838451337648735e+02,4.933819989656018090e-01,2.277286726952874180e-02
2.214739056048992438e+02,5.024115079485806934e-01,2.368288715216570334e-02
2.214639052290798418e+02,5.114750196410388083e-01,2.461975127912824357e-02
2.214538019503238218e+02,5.206360654212129901e-01,2.556198425495589607e-02
2.214437380431261602e+02,5.297935319688105160e-01,2.646842490501611495e-02
2.214337671959755198e+02,5.387961967074639258e-01,2.743660731702515787e-02
2.214238240878773070e+02,5.477764912425127086e-01,2.839942088016908159e-02
2.214138183432090443e+02,5.567639442427149143e-01,2.941771254825252882e-02
2.214037705425579645e+02,5.658140338130100977e-01,3.041542362901970137e-02
2.213937576394245355e+02,5.748542804937193385e-01,3.138808008174967523e-02
2.213838163209426284e+02,5.837531474876471727e-01,3.243053156972613288e-02
2.213738320516698082e+02,5.927039133539377946e-01,3.346403497626074253e-02
2.213639676866882837e+02,6.014792968239679460e-01,3.455301648773486528e-02
2.213542080142596546e+02,6.101920437239051198e-01,3.559994201643225387e-02
2.213444134443134033e+02,6.188716827225074768e-01,3.671487296408777051e-02
2.213345034441165353e+02,6.276864377508818427e-01,3.781011813257119381e-02
2.213246301310535955e+02,6.363553390517538988e-01,3.901452989464528759e-02
2.213148373507236215e+02,6.449741310965515506e-01,4.018851817981706348e-02
2.213050007247946098e+02,6.536394531648469508e-01,4.135982204055628497e-02
2.212951157792257675e+02,6.623450415996305907e-01,4.253917917459317660e-02
