972.343191269751
154.400427512223
128.211442906419
121.543250843553
118.77893072446
115.051134611432
113.929923893996
113.299436906216
112.379613858125
112.024223806031
111.286200143269
111.119297947881
110.918009111561
110.897101901226
110.897101901226
NaN
