-281.669407374488,-274.140647671086
-239.27775876568,-231.726525152715
-301.594686289535,-294.04345267657
-415.876327855177,-408.325094242212
-453.691890277867,-446.140656664903
-351.496466137217,-343.945232524253
-106.130142819199,-98.6013831157966
