0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.987987987988002303e-03,3.987987987987999701e-03
0.000000000000000000e+00,3.987987987988002303e-03,3.987987987987999701e-03
0.000000000000000000e+00,4.979979979979941643e-03,4.979979979979940775e-03
0.000000000000000000e+00,1.186786786786784773e-02,1.186786786786783385e-02
0.000000000000000000e+00,1.284384384384361193e-02,1.284384384384361019e-02
0.000000000000000000e+00,1.284384384384361193e-02,1.284384384384361019e-02
0.000000000000000000e+00,1.381781781781787899e-02,1.381781781781788419e-02
0.000000000000000000e+00,1.575975975975991289e-02,1.575975975975991289e-02
0.000000000000000000e+00,1.769369369369400147e-02,1.769369369369399106e-02
0.000000000000000000e+00,2.153753753753766612e-02,2.153753753753766959e-02
0.000000000000000000e+00,2.439939939939915481e-02,2.439939939939916869e-02
0.000000000000000000e+00,2.724324324324294347e-02,2.724324324324289490e-02
0.000000000000000000e+00,3.006906906906922985e-02,3.006906906906924026e-02
0.000000000000000000e+00,3.380880880880949430e-02,3.380880880880950123e-02
0.000000000000000000e+00,3.751651651651640579e-02,3.751651651651639191e-02
0.000000000000000000e+00,4.119219219219221600e-02,4.119219219219221600e-02
0.000000000000000000e+00,4.574174174174211460e-02,4.574174174174211460e-02
0.000000000000000000e+00,4.934534534534626427e-02,4.934534534534619488e-02
0.000000000000000000e+00,5.291691691691650240e-02,5.291691691691650240e-02
0.000000000000000000e+00,5.557457457457513211e-02,5.557457457457513905e-02
0.000000000000000000e+00,5.996396396396306422e-02,5.996396396396306422e-02
0.000000000000000000e+00,6.544144144144145581e-02,6.544144144144121988e-02
0.000000000000000000e+00,6.888488488488479777e-02,6.888488488488479777e-02
0.000000000000000000e+00,7.259659659659793707e-02,7.259659659659788156e-02
0.000000000000000000e+00,7.883783783783915311e-02,7.883783783783913923e-02
0.000000000000000000e+00,8.051951951951977215e-02,8.051951951951975828e-02
0.000000000000000000e+00,8.419519519519606809e-02,8.419519519519608197e-02
0.000000000000000000e+00,9.117017017017008118e-02,9.117017017017006730e-02
0.000000000000000000e+00,9.849449449449410032e-02,9.849449449449408645e-02
0.000000000000000000e+00,1.001001001001014107e-01,1.001001001001013552e-01
0.000000000000000000e+00,1.024934934934949304e-01,1.024934934934949304e-01
0.000000000000000000e+00,1.064424424424425253e-01,1.064424424424424698e-01
0.000000000000000000e+00,1.111151151151163752e-01,1.111151151151163752e-01
0.000000000000000000e+00,1.126566566566579997e-01,1.126566566566579441e-01
0.000000000000000000e+00,1.134244244244241029e-01,1.134244244244241029e-01
0.000000000000000000e+00,1.164754754754733085e-01,1.164754754754733085e-01
0.000000000000000000e+00,1.187427427427451276e-01,1.187427427427450582e-01
0.000000000000000000e+00,1.209919919919943687e-01,1.209919919919943687e-01
0.000000000000000000e+00,1.239629629629643293e-01,1.239629629629643293e-01
0.000000000000000000e+00,1.269019019019030359e-01,1.269019019019030359e-01
0.000000000000000000e+00,1.305305305305280994e-01,1.305305305305280994e-01
0.000000000000000000e+00,1.326836836836835232e-01,1.326836836836835232e-01
0.000000000000000000e+00,1.355265265265260255e-01,1.355265265265260533e-01
0.000000000000000000e+00,1.376376376376356458e-01,1.376376376376356458e-01
0.000000000000000000e+00,1.417327327327325970e-01,1.417327327327325692e-01
0.000000000000000000e+00,1.464974974974962707e-01,1.464974974974962707e-01
0.000000000000000000e+00,1.532322322322317576e-01,1.532322322322317298e-01
0.000000000000000000e+00,1.566006006006018525e-01,1.566006006006020745e-01
6.170570570570475116e-02,2.214054054054085119e-01,1.592592592592556588e-01
1.274384384384361635e-01,2.908468468468463075e-01,1.599189189189202109e-01
1.895885885885850997e-01,3.607357357357431904e-01,1.658898898898883423e-01
2.470220220220227803e-01,4.241991991992016819e-01,1.697697697697681252e-01
2.913153153153107411e-01,4.768768768768821276e-01,1.723163163163137779e-01
3.336926926926854775e-01,5.334094094094077310e-01,1.794584584584564824e-01
3.833423423423440446e-01,5.899459459459509558e-01,1.806996996997003446e-01
4.264174174174102383e-01,6.390030030029978381e-01,1.923833833833813733e-01
4.765075075075037025e-01,6.930930930930881972e-01,1.959869869869882986e-01
5.444154154154079439e-01,7.663663663663622394e-01,1.983493493493478088e-01
6.237827827827815419e-01,8.487277277277264220e-01,2.001001001000967117e-01
6.903613613613738265e-01,9.352712712712680787e-01,2.029779779779776194e-01
7.960720720720652066e-01,1.043794794794788094e+00,2.105855855855832959e-01
8.603763763763949690e-01,1.113112112112116137e+00,2.147737737737705488e-01
9.393383383383536733e-01,1.200711711711710095e+00,2.174614614614600316e-01
9.973563563563461187e-01,1.280880880880894468e+00,2.251441441441399960e-01
1.037181181181199952e+00,1.343582582582575791e+00,2.332242242242228980e-01
1.082721721721719765e+00,1.377648648648649221e+00,2.356716716716717730e-01
1.113384384384377146e+00,1.415159159159163682e+00,2.391181181181163684e-01
1.113013013013023578e+00,1.420739739739733665e+00,2.428818818818815894e-01
1.162662662662668822e+00,1.474849849849855676e+00,2.556306306306314613e-01
1.219994994995028614e+00,1.536847847847858217e+00,2.587347347347334625e-01
1.235714714714714280e+00,1.547863863863890632e+00,2.591701701701673022e-01
1.272872872872861105e+00,1.602702702702692106e+00,2.641641641641661598e-01
1.340571571571564036e+00,1.704735735735712021e+00,2.762762762762778768e-01
1.370106106106125265e+00,1.774365365365366598e+00,2.822572572572605853e-01
1.425216216216208309e+00,1.859663663663684297e+00,2.865655655655654499e-01
1.497728728728711989e+00,1.944903903903906883e+00,2.904344344344313988e-01
1.538514514514496723e+00,2.007507507507491518e+00,2.911671671671691719e-01
1.571090090090072389e+00,2.060835835835822305e+00,2.953193193193169863e-01
1.626177177177200450e+00,2.114889889889904673e+00,3.007167167167160149e-01
1.688788788788757822e+00,2.194194194194188707e+00,3.014014014014050336e-01
1.782098098098079619e+00,2.298154154154165241e+00,3.047487487487506308e-01
1.792892892892905321e+00,2.319038038038029548e+00,3.123913913913912710e-01
1.980259259259230076e+00,2.549893893893884655e+00,3.162912912912916874e-01
2.102278278278318702e+00,2.658497497497497086e+00,3.201191191191150032e-01
2.354990990990985189e+00,2.923698698698692144e+00,3.278788788788871145e-01
2.524299299299295640e+00,3.111382382382360756e+00,3.332892892892871384e-01
2.591390390390412080e+00,3.172211211211236392e+00,3.389149149149172646e-01
2.632068068068089239e+00,3.233309309309315260e+00,3.469709709709713485e-01
2.658009009009024481e+00,3.264743743743784954e+00,3.484244244244244504e-01
2.750525525525532089e+00,3.332123123123139852e+00,3.538098098098115818e-01
2.790534534534523825e+00,3.397172172172167492e+00,3.621611611611570969e-01
2.832303303303290942e+00,3.455355355355345104e+00,3.728038038038041790e-01
2.820899899899868668e+00,3.453212212212219967e+00,3.796556556556620055e-01
2.815574574574542854e+00,3.469869869869923740e+00,3.936326326326376468e-01
2.825749749749762785e+00,3.488832832832839514e+00,4.070430430430448943e-01
2.813737737737749711e+00,3.504528528528531250e+00,4.179179179179125514e-01
2.791235235235258294e+00,3.516875875875885349e+00,4.203953953953902811e-01
2.787906906906874926e+00,3.542642642642653605e+00,4.269059059059056582e-01
2.800991991991997665e+00,3.526997997997977752e+00,4.315315315315226830e-01
2.823814814814837426e+00,3.564888888888894325e+00,4.339049049049055751e-01
2.844819819819843776e+00,3.606130130130146050e+00,4.380770770770761602e-01
2.844819819819781603e+00,3.623742742742726897e+00,4.402442442442499604e-01
2.889864864864892802e+00,3.683114114114162785e+00,4.443803803803846320e-01
2.923979979980047883e+00,3.732363363363370379e+00,4.484474474474480776e-01
2.976127127127127903e+00,3.803703703703715355e+00,4.544454454454474046e-01
2.996112112112105486e+00,3.821660660660683995e+00,4.543733733733716917e-01
3.173052052052081073e+00,4.028947947948010366e+00,4.620620620620574659e-01
3.350146146146140147e+00,4.245345345345324262e+00,4.656816816816744531e-01
3.579975975975936198e+00,4.478253253253262400e+00,4.751061061061000457e-01
3.866585585585559759e+00,4.836720720720715683e+00,4.784534534534544137e-01
3.953032032032034238e+00,4.923042042042030886e+00,4.877837837837806778e-01
4.113469469469567485e+00,5.097056056056034734e+00,4.890080080080035363e-01
4.191222222222227956e+00,5.162598598598604482e+00,5.014604604604517846e-01
4.274350350350373695e+00,5.275794794794792075e+00,5.031741741741713181e-01
4.292528528528568366e+00,5.313937937937922129e+00,5.197957957958033726e-01
4.365881881881845672e+00,5.416232232232239596e+00,5.276916916916942757e-01
4.399499499499454735e+00,5.456300300300264361e+00,5.317157157157190728e-01
4.409525525525512357e+00,5.492411411411494804e+00,5.477787787787730123e-01
4.479503503503525330e+00,5.563082082082084767e+00,5.488598598598597444e-01
4.513437437437429089e+00,5.625216216216205822e+00,5.599189189189175409e-01
4.518509509509472721e+00,5.616160160160106329e+00,5.617927927927971465e-01
4.579354354354317813e+00,5.666785785785789287e+00,5.618258258258246318e-01
4.596740740740738573e+00,5.694669669669679912e+00,5.826616616616544508e-01
4.613412412412472463e+00,5.696071071071052039e+00,5.916156156156182622e-01
4.635946946946900127e+00,5.720695695695702909e+00,5.932492492492515979e-01
4.670101101101115759e+00,5.760535535535561635e+00,5.953913913913940759e-01
4.682433433433411452e+00,5.763119119119072487e+00,5.945695695695715211e-01
4.827802802802776405e+00,5.925269269269266559e+00,6.157747747747784883e-01
4.925081081081065904e+00,6.025125125125128100e+00,6.268028028028029830e-01
5.049408408408464943e+00,6.161277277277251052e+00,6.335845845845918811e-01
