0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.036048829686124773e-01,1.035414799330107161e-01,3.663598506831690881e-03
1.457382541446416158e-01,1.456118027138424420e-01,6.202846456906284216e-03
1.788475465007759446e-01,1.786045867786220376e-01,9.121968360598501843e-03
2.061345468451324103e-01,2.057567185631485052e-01,1.218672315456390508e-02
2.307056348630467935e-01,2.301984746534078696e-01,1.501469305646185859e-02
2.525470834237341644e-01,2.518913889688090268e-01,1.804451076419807259e-02
2.724169764762175427e-01,2.715791494720738997e-01,2.123158783709550371e-02
2.913741353152415337e-01,2.903380408936640511e-01,2.436801431680255675e-02
3.090489505127280712e-01,3.077870675712082726e-01,2.751960682105107983e-02
3.254591431229355014e-01,3.240029573227669601e-01,3.053546639598960985e-02
3.412842564140531887e-01,3.395801557277625116e-01,3.367822981461066068e-02
3.565726304537936153e-01,3.546099832027628240e-01,3.692714340596767869e-02
3.712285336400819036e-01,3.690426371669832672e-01,3.994464622701870971e-02
3.850533829260516794e-01,3.825705745596171270e-01,4.323572149725907199e-02
3.983119398371424702e-01,3.955517525178008920e-01,4.655105326503023583e-02
4.114139893421272509e-01,4.083386250678924800e-01,4.972427784964145170e-02
4.239729512564940350e-01,4.206357531853637255e-01,5.258662447100442144e-02
4.359978515827878098e-01,4.323828798272876806e-01,5.562024786253604719e-02
4.476528208917912033e-01,4.437728378209479518e-01,5.834279093558777940e-02
4.595914870208020475e-01,4.553812308334372339e-01,6.155114677299888121e-02
4.709824922547434234e-01,4.664472693549645554e-01,6.463271132070802505e-02
4.818025026305278180e-01,4.769374551443160692e-01,6.765024276780290391e-02
4.923295707204611293e-01,4.871411637880251888e-01,7.071215826339569133e-02
5.028906377548665318e-01,4.973635484315358513e-01,7.386071334600124993e-02
5.130682357153825146e-01,5.071935346355650465e-01,7.674523922318544911e-02
5.232926307815829459e-01,5.170509022225419082e-01,7.976133424658157778e-02
5.329893855596706809e-01,5.264437784094985195e-01,8.275590491021080075e-02
5.425282263504382918e-01,5.355862963183217751e-01,8.582293364002807623e-02
5.522012580049561192e-01,5.448730403352464169e-01,8.899489623749944067e-02
5.614638695726150708e-01,5.538232579825760338e-01,9.184723215900930660e-02
5.706308468607071971e-01,5.626351873887844857e-01,9.481965264583656905e-02
5.796660112313753999e-01,5.712778505721224365e-01,9.779828352640912437e-02
5.885519347194870798e-01,5.797776246962044189e-01,1.008244636489889490e-01
5.974360976243890953e-01,5.883111362030866154e-01,1.036286057279434264e-01
6.059715688693890767e-01,5.964498018622319542e-01,1.065689952828913212e-01
6.145046228084891649e-01,6.045500983133200723e-01,1.097216026028869224e-01
6.229037706993033607e-01,6.124805102939894219e-01,1.128061381475427977e-01
6.312704758332496890e-01,6.203802178210620077e-01,1.158575512420632059e-01
6.392592366866042264e-01,6.279304823917368772e-01,1.189760891364605028e-01
6.474070495080024301e-01,6.356246766422212202e-01,1.219502650297915602e-01
6.555614802717898426e-01,6.433832787197546477e-01,1.248104176382121844e-01
6.634758295945856199e-01,6.508641540364840106e-01,1.276429622657904439e-01
6.711545444685215189e-01,6.581025878694332087e-01,1.304563475120081861e-01
6.790613102321154670e-01,6.655306036190663521e-01,1.333556338007353959e-01
6.867901108521452525e-01,6.728674932917033669e-01,1.362031558141369447e-01
6.942187972941217255e-01,6.797848064751137453e-01,1.391443449813721811e-01
7.017285278125307002e-01,6.868473020900102144e-01,1.420221594726651659e-01
7.091199787269573118e-01,6.937913342026419405e-01,1.447963559641405329e-01
7.164148390931310839e-01,7.005976693079589701e-01,1.478306707726579905e-01
7.236422859236574245e-01,7.074585227684622168e-01,1.507420431931702498e-01
7.308590075872184455e-01,7.141672323660027688e-01,1.536923293108526656e-01
7.382162710460662414e-01,7.209568070518986849e-01,1.567317546773248360e-01
7.454276241533837055e-01,7.276965018499984561e-01,1.597350054579760037e-01
7.523111075201396325e-01,7.341297940136470856e-01,1.625786538363150624e-01
7.593663588122159247e-01,7.407005215423477784e-01,1.655339860762778392e-01
7.663219311831153124e-01,7.471543330858217979e-01,1.684168749711615343e-01
7.734168300601316215e-01,7.536922904146176050e-01,1.714138821302794713e-01
7.805075316285834397e-01,7.602224268400550322e-01,1.742877301400287127e-01
7.873972600105967334e-01,7.666015782357683550e-01,1.770379764565601366e-01
7.942522948504375790e-01,7.728805126434113992e-01,1.799870085069616432e-01
8.010972559891589295e-01,7.792100517617602806e-01,1.827960989173395279e-01
8.079161573485025283e-01,7.854468624215847905e-01,1.857538447490905964e-01
8.144015031101865532e-01,7.914193569824758967e-01,1.885886093910028594e-01
8.207892615889302856e-01,7.972343942575554898e-01,1.914841646224781369e-01
8.274764483620927757e-01,8.033265537914455745e-01,1.943202023626610375e-01
8.339484901211666745e-01,8.092240410530772143e-01,1.973871986401505574e-01
8.402394198317051366e-01,8.149033372675876796e-01,2.003123421368971091e-01
8.466360943708833853e-01,8.207177839067204550e-01,2.032045566987426000e-01
8.529080115895001368e-01,8.264001401581754225e-01,2.061585689848551006e-01
8.592546241385283778e-01,8.320979395255466704e-01,2.090043466698656149e-01
8.653840722776185990e-01,8.376092273791444498e-01,2.118916400664546396e-01
8.714034235142736895e-01,8.431096814654855942e-01,2.146709563455067027e-01
8.775733782387540316e-01,8.487318278014980288e-01,2.174427900384910683e-01
8.837781752833478999e-01,8.543407730500326425e-01,2.203285100116653406e-01
8.902402387388919092e-01,8.600906102367498196e-01,2.231583959966514374e-01
8.964613420976015323e-01,8.656509985822311570e-01,2.261285740761379559e-01
9.026131391687782779e-01,8.710971546116428321e-01,2.290917325414704442e-01
9.087413888179294297e-01,8.765988434453134692e-01,2.319337241110336345e-01
9.147056861484326173e-01,8.820105323031850464e-01,2.348149828709050202e-01
9.207539823156223324e-01,8.874514549385518203e-01,2.375984680081335565e-01
9.266355332588851468e-01,8.926909929607905747e-01,2.405668965856430364e-01
9.326972290695437762e-01,8.982204573057167574e-01,2.432000412601498796e-01
9.386206144443779431e-01,9.035645625403170289e-01,2.460855365715891030e-01
9.445567840978621454e-01,9.088124359399710750e-01,2.488538515263949147e-01
9.505504164693117097e-01,9.142255233862832675e-01,2.516571238308919489e-01
9.564799137117059313e-01,9.195870058419570725e-01,2.544737380870494281e-01
9.622998645300057108e-01,9.247224101319702072e-01,2.572519683509348898e-01
9.682084125044607692e-01,9.299727310812984094e-01,2.601778335545673060e-01
9.741996413913308617e-01,9.353146482625969149e-01,2.631374690721731135e-01
9.800686751253064877e-01,9.405521106794884068e-01,2.658775864611436224e-01
9.857799668737796672e-01,9.456046102183449653e-01,2.687369482303988977e-01
9.915837286498329073e-01,9.506762337035890020e-01,2.716284390309465779e-01
9.973713583122999493e-01,9.556808415991964178e-01,2.744278023280927181e-01
1.002984157640255392e+00,9.605828583073585669e-01,2.772099078164291797e-01
1.008887495472025275e+00,9.657333775230132478e-01,2.800489215824182865e-01
1.014749762776703701e+00,9.709388649932669813e-01,2.828025706064161149e-01
1.020512192276122665e+00,9.760318910793480685e-01,2.856693759806051558e-01
1.026118834340487895e+00,9.809659986169330104e-01,2.885370437307619440e-01
1.031810590801984562e+00,9.858850195003016070e-01,2.913746658488339802e-01
1.037540654843396748e+00,9.908103677476605142e-01,2.942287797181222242e-01
1.043092774942886214e+00,9.956691774363253256e-01,2.970985049649515486e-01
1.048772262835763636e+00,1.000698124691254298e+00,2.998273292317672478e-01
1.054304911974800918e+00,1.005557463940614626e+00,3.025378847241610436e-01
1.060034537354250128e+00,1.010534844475455385e+00,3.053356394838062093e-01
1.065702520277744147e+00,1.015473451187957510e+00,3.080535151310897501e-01
1.071299907167212906e+00,1.020324460243942966e+00,3.109574888989506958e-01
1.076843090723269558e+00,1.025253860286065688e+00,3.137085921299706537e-01
1.082357410356440397e+00,1.030002273046771721e+00,3.165186631758674096e-01
1.088066979415015956e+00,1.034972994209491848e+00,3.192528797540475360e-01
1.093411053398878785e+00,1.039652605690998044e+00,3.220568284612653209e-01
1.099181042739722836e+00,1.044578164001348730e+00,3.248931224614636237e-01
1.104494549674847059e+00,1.049156305090479746e+00,3.276849067391738313e-01
1.110180963391152797e+00,1.053970565081593147e+00,3.305040506812642054e-01
1.115641003187099134e+00,1.058667473694902883e+00,3.333712194767016190e-01
1.121157319391556495e+00,1.063287679817892517e+00,3.361068889154829042e-01
1.126765549569513913e+00,1.068102699352697416e+00,3.389255983721152776e-01
1.132469411378428381e+00,1.072989554539459434e+00,3.416689328268918135e-01
1.137862382123804306e+00,1.077555208888199223e+00,3.444473346975275851e-01
1.143456540524326215e+00,1.082416831964446269e+00,3.471706144151424644e-01
1.148985462940218083e+00,1.087154779661726245e+00,3.498930546191418300e-01
1.154406959172640690e+00,1.091769997917417578e+00,3.527155682913156731e-01
1.159982980899480154e+00,1.096438895196303998e+00,3.556761248280578824e-01
1.165518947402367722e+00,1.101080704462636284e+00,3.584787110487368533e-01
1.171137399477247154e+00,1.105892826153661579e+00,3.611808560408476532e-01
1.176674534098161251e+00,1.110544425259192280e+00,3.638900681739777321e-01
1.182253345922258170e+00,1.115295983196659346e+00,3.665299143109579383e-01
1.187835452934116631e+00,1.119972510543382205e+00,3.692440739105106728e-01
1.193435493296127081e+00,1.124697785985285581e+00,3.719524859711833553e-01
1.198635477770666702e+00,1.129060266557478487e+00,3.746772839751160156e-01
1.204135958622488900e+00,1.133592473870592254e+00,3.774980151736784806e-01
1.209629065026586403e+00,1.138180307866821339e+00,3.803363825169855383e-01
1.214983548847627937e+00,1.142704661520161480e+00,3.831962122001439375e-01
1.220485616011427910e+00,1.147321089177924414e+00,3.859407222350498823e-01
1.226212721399417616e+00,1.152082030120687106e+00,3.887420234018292842e-01
1.231507337717677952e+00,1.156480208456423853e+00,3.914738513657567975e-01
1.236891579649644912e+00,1.160888520934925783e+00,3.942022464777669155e-01
1.242402590683181929e+00,1.165476227676137677e+00,3.970039060191289382e-01
1.247901144500224158e+00,1.170104436697298578e+00,3.997341152271295939e-01
1.253250948549297306e+00,1.174478597879980546e+00,4.024613828893366940e-01
1.258659947195864603e+00,1.179033092408442895e+00,4.052376942425524597e-01
1.263933665351317570e+00,1.183485013534055330e+00,4.079715462503885059e-01
1.269779011795623136e+00,1.188439347809606472e+00,4.106758914458495946e-01
1.275224049870365306e+00,1.192923829926810786e+00,4.134224703740826956e-01
1.280855770703190677e+00,1.197639479928574557e+00,4.162567467206262362e-01
1.286435806581859076e+00,1.202351046556223713e+00,4.190327963828755498e-01
1.292140787209429709e+00,1.207186121311344396e+00,4.216847991690535480e-01
1.297649728793409452e+00,1.211644913774117427e+00,4.244198696410946825e-01
1.303092890601232900e+00,1.216142685862275030e+00,4.270607656893862236e-01
1.308656539696781085e+00,1.220810118790210508e+00,4.297577497366023014e-01
1.314285113627908341e+00,1.225567797817196602e+00,4.323467646514709828e-01
1.320017855561735454e+00,1.230329441392601808e+00,4.349938913396758644e-01
1.325667711477201749e+00,1.234987505624006943e+00,4.377613411079661065e-01
1.331319544923212694e+00,1.239584472466420229e+00,4.404681048367530827e-01
1.336698923196252720e+00,1.243882149807775228e+00,4.432456260764266465e-01
1.342263120205091642e+00,1.248522569853636410e+00,4.459888337564100746e-01
1.347770985555128309e+00,1.252970008763275356e+00,4.488877868401752180e-01
1.353629370807114762e+00,1.257814395532489415e+00,4.515826864411700559e-01
1.359172338110645750e+00,1.262281386143118800e+00,4.544037406876120233e-01
1.364617454416567677e+00,1.266636748155519854e+00,4.571851031828260137e-01
1.370096529887758985e+00,1.271142795100457468e+00,4.598014190700748238e-01
1.375672428283412074e+00,1.275755865771774467e+00,4.624133989191948624e-01
1.381136856862171136e+00,1.280250049757682751e+00,4.651157262383762703e-01
1.386574908574149223e+00,1.284739570556120203e+00,4.678189245591982681e-01
1.392390027922836060e+00,1.289514347513394110e+00,4.704663859672693627e-01
1.397837897482611558e+00,1.293833211556319807e+00,4.731153322040967391e-01
1.403401851532171118e+00,1.298286705367791560e+00,4.758299818878822807e-01
1.409019158497681667e+00,1.302881687690029100e+00,4.784975527574032439e-01
1.414772604617068108e+00,1.307517876621461017e+00,4.813297355474048245e-01
1.420556783049918614e+00,1.312232416652862277e+00,4.840472967586261221e-01
1.426323988534308862e+00,1.316927200659842034e+00,4.867358060941079367e-01
1.431974206065026234e+00,1.321500107303657634e+00,4.894769594220420572e-01
1.437629645856909555e+00,1.326119984844369437e+00,4.922088526185133817e-01
1.443176964870772627e+00,1.330585793600994382e+00,4.950533908234439617e-01
1.448768261588027073e+00,1.335045973714815704e+00,4.978655376017301903e-01
1.454445617605326202e+00,1.339646985241019328e+00,5.006566735688425807e-01
1.460158853665777245e+00,1.344205449521590712e+00,5.034774230116276783e-01
1.465998757306166800e+00,1.348786395828760254e+00,5.062785299922332172e-01
1.471820027435144507e+00,1.353549741295429820e+00,5.087709831933421301e-01
1.477718512723521727e+00,1.358283982801685053e+00,5.114050515852687218e-01
1.483598734319422574e+00,1.362928006401495917e+00,5.142463956268865655e-01
1.489456784674356271e+00,1.367781852579784685e+00,5.168796821771035610e-01
1.495327769296392884e+00,1.372550206454428157e+00,5.195314476286821970e-01
1.501168636122454325e+00,1.377202680701335114e+00,5.222203354075238835e-01
1.506854491110745764e+00,1.381872240251929007e+00,5.248674324453364015e-01
1.512727705372244102e+00,1.386543095050375873e+00,5.275908038910666065e-01
1.518835030144733089e+00,1.391544114787329978e+00,5.302564769117402710e-01
1.524839307206577343e+00,1.396530766330391415e+00,5.329298545730131176e-01
1.530785748306428440e+00,1.401300048973742385e+00,5.356504178268531868e-01
1.536809178469716652e+00,1.406152200601532121e+00,5.384226590055397610e-01
1.542886518606069624e+00,1.411032694565946155e+00,5.411139908476108040e-01
1.548796291235487566e+00,1.415795238450477278e+00,5.437775605857116945e-01
1.555076643256509739e+00,1.420856513298966783e+00,5.466096290565368720e-01
1.560998799903435597e+00,1.425592220677358135e+00,5.492442956948969668e-01
1.566969123704863520e+00,1.430364853684005677e+00,5.519755545531598306e-01
1.573093423729453599e+00,1.435270051276129832e+00,5.548607203121421749e-01
1.579148366634862022e+00,1.440095236299040682e+00,5.576726326853365112e-01
1.585281529091589148e+00,1.445046672175175573e+00,5.603693892544077126e-01
1.591445675350620093e+00,1.449916874390851262e+00,5.632100874970770166e-01
1.597520135769411542e+00,1.454653284129025614e+00,5.659969622396368027e-01
1.603706746954802531e+00,1.459523435487859455e+00,5.687398382602729674e-01
1.609919494519935768e+00,1.464472417297199236e+00,5.714391725411240852e-01
1.615933377620095479e+00,1.469205859607773945e+00,5.741885314318455613e-01
1.622065386845786605e+00,1.474108017495460388e+00,5.769842756024156083e-01
1.628225470970216859e+00,1.478847499623013872e+00,5.797525296360371838e-01
1.634400543718474097e+00,1.483890064140561238e+00,5.824267677362809925e-01
1.640722167916593310e+00,1.489019259542650797e+00,5.852154609315941558e-01
1.647056753626475523e+00,1.494084974904523744e+00,5.881237901962803605e-01
1.653242994779426489e+00,1.499144298750894944e+00,5.909174793578900742e-01
1.659439116878307807e+00,1.504073131418225406e+00,5.935286064849618626e-01
1.665701828311563881e+00,1.509000639915932807e+00,5.962926269817606650e-01
1.672168842834667712e+00,1.514229469625552493e+00,5.990122620191710157e-01
1.678530065893383716e+00,1.519168473815766696e+00,6.019310588650743643e-01
1.684762604275189091e+00,1.523996717363403253e+00,6.047590467242732748e-01
1.690999900285468982e+00,1.528747709609038719e+00,6.075308141862152400e-01
1.697190293043674414e+00,1.533551903933342730e+00,6.103384924579370319e-01
1.703565040309754419e+00,1.538563146951076988e+00,6.129811473674139366e-01
1.710005534178344666e+00,1.543591790024416266e+00,6.158590719461363161e-01
1.716354022562854409e+00,1.548408855178791566e+00,6.186844747815429812e-01
1.722728877768727074e+00,1.553397992540410666e+00,6.216185682055409556e-01
1.729037681650264391e+00,1.558330382755706678e+00,6.242500615028641064e-01
1.735349035179747812e+00,1.563221430361534603e+00,6.271047374396373497e-01
1.741778729936650949e+00,1.568172589575823839e+00,6.298152680235487022e-01
